pharmacy_id,name,distance_km,price,stock,expiry_date,city,state,target_score
P000,Pharmacy_0,8.5,40,163,2027-11-26,Chennai,State,0.7783
P001,Pharmacy_1,3.9,50,14,2027-07-22,Chennai,State,0.7589
P002,Pharmacy_2,6.23,47,63,2027-03-23,Delhi,State,0.3641
P003,Pharmacy_3,12.19,78,5,2028-05-25,Delhi,State,0.5472
P004,Pharmacy_4,12.94,107,153,2027-09-21,Bangalore,State,0.6967
P005,Pharmacy_5,5.74,51,1,2027-12-20,Bangalore,State,0.3269
P006,Pharmacy_6,2.76,20,121,2027-06-20,Bangalore,State,0.7389
P007,Pharmacy_7,4.69,115,98,2028-01-24,Chennai,State,0.7207
P008,Pharmacy_8,8.25,62,16,2028-07-29,Chennai,State,0.717
P009,Pharmacy_9,1.87,20,66,2027-11-12,Bangalore,State,0.6958
P010,Pharmacy_10,2.11,41,17,2028-10-31,Mumbai,State,0.7571
P011,Pharmacy_11,2.04,65,147,2027-07-30,Chennai,State,0.3989
P012,Pharmacy_12,13.95,15,115,2026-01-02,Mumbai,State,0.5169
P013,Pharmacy_13,8.89,43,60,2027-03-12,Mumbai,State,0.4998
P014,Pharmacy_14,10.99,51,97,2026-03-21,Chennai,State,0.4836
P015,Pharmacy_15,1.45,21,78,2027-10-17,Bangalore,State,0.7573
P016,Pharmacy_16,13.2,65,116,2026-05-04,Bangalore,State,0.669
P017,Pharmacy_17,3.61,31,134,2025-12-25,Mumbai,State,0.8105
P018,Pharmacy_18,4.95,81,105,2027-03-26,Chennai,State,0.5511
P019,Pharmacy_19,3.87,76,141,2026-05-13,Bangalore,State,0.6722
P020,Pharmacy_20,9.25,98,123,2027-10-25,Delhi,State,0.8017
P021,Pharmacy_21,13.47,103,134,2027-03-17,Bangalore,State,0.376
P022,Pharmacy_22,7.24,45,162,2026-10-28,Chennai,State,0.4862
P023,Pharmacy_23,9.92,23,75,2025-12-07,Delhi,State,0.5532
P024,Pharmacy_24,3.4,68,170,2027-12-30,Bangalore,State,0.5666
P025,Pharmacy_25,2.58,108,132,2028-01-06,Chennai,State,0.7093
P026,Pharmacy_26,8.54,99,5,2028-10-06,Delhi,State,0.4486
P027,Pharmacy_27,1.1,92,114,2027-07-02,Bangalore,State,0.34
P028,Pharmacy_28,4.53,111,11,2028-08-23,Chennai,State,0.302
P029,Pharmacy_29,10.81,77,81,2028-07-24,Bangalore,State,0.3332
P030,Pharmacy_30,6.11,18,49,2026-12-28,Delhi,State,0.7785
P031,Pharmacy_31,7.26,62,106,2028-07-29,Chennai,State,0.7864
P032,Pharmacy_32,13.38,72,12,2027-01-23,Delhi,State,0.7527
P033,Pharmacy_33,7.1,107,36,2028-07-23,Bangalore,State,0.7186
P034,Pharmacy_34,13.08,24,56,2027-06-05,Bangalore,State,0.5449
P035,Pharmacy_35,5.86,93,102,2026-05-09,Chennai,State,0.3666
P036,Pharmacy_36,1.69,18,47,2026-06-24,Delhi,State,0.3505
P037,Pharmacy_37,14.39,20,85,2026-09-25,Bangalore,State,0.8485
P038,Pharmacy_38,11.32,109,147,2026-07-22,Chennai,State,0.4398
P039,Pharmacy_39,10.63,46,79,2028-05-26,Delhi,State,0.7665
P040,Pharmacy_40,3.52,30,29,2027-07-01,Delhi,State,0.6567
P041,Pharmacy_41,1.1,27,134,2027-07-13,Chennai,State,0.463
P042,Pharmacy_42,13.81,79,159,2028-08-24,Mumbai,State,0.4913
P043,Pharmacy_43,6.66,82,189,2028-02-10,Chennai,State,0.39
P044,Pharmacy_44,11.7,37,151,2026-11-08,Delhi,State,0.4339
P045,Pharmacy_45,5.92,70,2,2026-05-15,Chennai,State,0.8399
P046,Pharmacy_46,11.96,114,2,2027-10-31,Mumbai,State,0.4572
P047,Pharmacy_47,8.59,60,3,2027-01-19,Delhi,State,0.8312
P048,Pharmacy_48,9.74,93,118,2026-03-03,Bangalore,State,0.8746
P049,Pharmacy_49,1.52,25,91,2027-12-07,Mumbai,State,0.8888
P050,Pharmacy_50,14.57,99,133,2025-12-19,Chennai,State,0.7024
P051,Pharmacy_51,4.24,47,12,2026-08-30,Delhi,State,0.8505
P052,Pharmacy_52,3.8,32,182,2026-01-31,Mumbai,State,0.4612
P053,Pharmacy_53,1.73,110,64,2028-04-27,Chennai,State,0.3233
P054,Pharmacy_54,9.25,16,14,2026-12-22,Mumbai,State,0.3733
P055,Pharmacy_55,10.19,54,100,2026-08-29,Mumbai,State,0.4855
P056,Pharmacy_56,14.65,79,132,2026-03-15,Mumbai,State,0.5578
P057,Pharmacy_57,9.95,25,176,2028-10-12,Bangalore,State,0.8865
P058,Pharmacy_58,7.59,101,194,2026-10-03,Mumbai,State,0.4038
P059,Pharmacy_59,3.36,110,156,2028-09-08,Bangalore,State,0.8982
P060,Pharmacy_60,6.89,65,34,2028-01-22,Mumbai,State,0.5688
P061,Pharmacy_61,13.36,21,187,2026-06-19,Delhi,State,0.8283
P062,Pharmacy_62,13.87,23,78,2026-01-14,Chennai,State,0.643
P063,Pharmacy_63,5.24,54,41,2028-04-22,Bangalore,State,0.83
P064,Pharmacy_64,13.44,117,104,2028-10-20,Bangalore,State,0.5286
P065,Pharmacy_65,6.49,53,159,2028-09-23,Mumbai,State,0.6018
P066,Pharmacy_66,8.7,52,0,2026-03-01,Mumbai,State,0.466
P067,Pharmacy_67,12.65,25,3,2026-02-21,Mumbai,State,0.6026
P068,Pharmacy_68,9.25,68,194,2026-02-13,Bangalore,State,0.7336
P069,Pharmacy_69,14.27,30,75,2026-12-06,Delhi,State,0.6945
P070,Pharmacy_70,11.15,101,82,2026-06-05,Mumbai,State,0.5895
P071,Pharmacy_71,13.64,16,56,2026-12-30,Chennai,State,0.3816
P072,Pharmacy_72,11.16,97,172,2025-12-31,Chennai,State,0.3531
P073,Pharmacy_73,14.57,63,21,2028-02-28,Chennai,State,0.8706
P074,Pharmacy_74,10.68,55,93,2028-07-17,Bangalore,State,0.321
P075,Pharmacy_75,6.01,82,76,2026-08-27,Chennai,State,0.6063
P076,Pharmacy_76,13.41,75,68,2026-10-23,Mumbai,State,0.6627
P077,Pharmacy_77,10.87,41,76,2028-10-04,Mumbai,State,0.8793
P078,Pharmacy_78,6.0,22,123,2028-03-07,Chennai,State,0.3587
P079,Pharmacy_79,2.01,82,15,2026-02-03,Delhi,State,0.4429
P080,Pharmacy_80,12.56,69,22,2027-02-16,Chennai,State,0.4089
P081,Pharmacy_81,1.4,117,176,2028-04-08,Mumbai,State,0.7965
P082,Pharmacy_82,1.67,36,187,2026-08-20,Bangalore,State,0.611
P083,Pharmacy_83,13.49,89,25,2027-01-29,Mumbai,State,0.3099
P084,Pharmacy_84,9.07,96,196,2028-08-07,Delhi,State,0.7659
P085,Pharmacy_85,11.81,46,142,2026-01-22,Chennai,State,0.5368
P086,Pharmacy_86,8.99,91,181,2026-08-21,Chennai,State,0.4472
P087,Pharmacy_87,9.07,76,135,2028-05-12,Delhi,State,0.6503
P088,Pharmacy_88,12.18,97,129,2027-01-19,Mumbai,State,0.7433
P089,Pharmacy_89,12.74,116,70,2026-06-23,Delhi,State,0.8277
P090,Pharmacy_90,4.09,92,46,2027-03-06,Bangalore,State,0.6112
P091,Pharmacy_91,6.38,70,184,2026-04-04,Chennai,State,0.7517
P092,Pharmacy_92,14.07,61,131,2028-03-17,Bangalore,State,0.4928
P093,Pharmacy_93,14.9,119,181,2027-11-06,Bangalore,State,0.422
P094,Pharmacy_94,5.17,71,87,2026-07-02,Chennai,State,0.7796
P095,Pharmacy_95,1.93,54,124,2028-06-21,Delhi,State,0.5423
P096,Pharmacy_96,3.89,15,73,2025-12-25,Chennai,State,0.7415
P097,Pharmacy_97,14.68,38,12,2027-12-03,Chennai,State,0.7267
P098,Pharmacy_98,7.91,32,47,2028-01-24,Mumbai,State,0.6621
P099,Pharmacy_99,10.76,32,25,2026-07-08,Mumbai,State,0.8027
